,client_id,gender,birth_date,district_id
5046,9834,F,1960-03-17,51
5047,9844,M,1945-08-03,55
5048,9845,F,1943-06-15,55
5049,9846,F,1967-07-01,54
5050,9872,F,1967-03-17,9
5051,9880,F,1970-12-10,10
5052,9914,M,1942-12-08,36
5053,9915,M,1967-07-10,27
5054,9929,F,1967-07-19,47
5055,9930,M,1972-06-23,9
5056,9933,M,1941-10-15,74
5057,9945,F,1968-04-14,31
5058,9946,M,1960-04-20,31
5059,9973,F,1945-10-03,24
5060,9987,F,1950-06-19,73
5061,9995,M,1958-07-07,54
5062,9997,M,1962-06-07,67
5063,10023,F,1973-03-20,59
5064,10040,F,1968-10-30,37
5065,10041,M,1968-04-17,37
5066,10043,M,1965-10-29,45
5067,10046,F,1946-09-17,5
5068,10066,F,1963-05-23,64
5069,10070,M,1974-04-23,9
5070,10075,M,1964-07-01,48
5071,10076,F,1969-12-25,26
5072,10077,M,1973-06-27,26
5073,10090,F,1980-03-14,29
5074,10095,F,1976-02-06,1
5075,10096,M,1978-01-05,1
5076,10145,F,1965-07-25,4
5077,10159,M,1938-01-06,50
5078,10198,M,1976-05-24,31
5079,10199,F,1979-08-13,31
5080,10200,F,1980-02-16,13
5081,10201,M,1985-10-19,13
5082,10209,M,1975-10-27,59
5083,10269,F,1940-05-11,70
5084,10273,F,1958-09-27,51
5085,10274,M,1956-10-11,51
5086,10275,F,1970-01-25,77
5087,10276,M,1976-11-16,77
5088,10282,M,1979-06-19,1
5089,10287,F,1962-09-03,48
5090,10288,M,1959-06-07,48
5091,10303,M,1962-04-05,64
5092,10350,F,1961-09-14,29
5093,10351,M,1958-11-10,29
5094,10355,F,1976-07-10,14
5095,10382,F,1965-02-17,20
5096,10389,F,1943-08-15,20
5097,10459,F,1964-08-09,17
5098,10475,F,1948-08-28,51
5099,10476,M,1950-12-04,51
5100,10479,F,1955-10-20,2
5101,10492,M,1937-11-11,70
5102,10510,F,1945-01-26,23
5103,10511,M,1950-01-15,23
5104,10517,F,1980-09-12,54
5105,10528,F,1952-02-16,47
5106,10543,F,1945-02-23,14
5107,10555,M,1935-12-15,1
5108,10563,M,1949-01-07,68
5109,10564,F,1954-03-19,68
5110,10566,F,1942-11-09,74
5111,10636,M,1971-08-03,64
5112,10639,M,1954-01-29,2
5113,10654,F,1962-07-16,46
5114,10662,F,1949-08-25,60
5115,10702,M,1938-05-03,17
5116,10703,F,1943-04-28,17
5117,10714,F,1946-03-31,66
5118,10746,M,1971-08-04,53
5119,10777,F,1980-01-27,70
5120,10778,M,1976-03-19,70
5121,10798,F,1980-03-23,1
5122,10813,F,1979-05-13,1
5123,10818,M,1972-08-04,64
5124,10828,F,1957-11-23,1
5125,10912,M,1963-01-09,15
5126,10960,M,1942-02-20,28
5127,10963,M,1944-06-15,1
5128,10987,F,1961-10-03,62
5129,10988,M,1964-06-13,62
5130,10997,F,1972-02-06,1
5131,10998,M,1967-12-19,1
5132,11004,M,1947-11-16,63
5133,11008,F,1969-05-19,51
5134,11034,M,1972-02-19,1
5135,11050,F,1957-05-04,70
5136,11063,F,1955-11-04,64
5137,11064,M,1953-07-09,64
5138,11083,M,1953-10-17,61
5139,11093,M,1959-01-29,40
5140,11105,F,1957-02-01,70
5141,11114,M,1952-07-26,1
5142,11121,F,1971-04-10,72
5143,11122,M,1979-06-10,72
5144,11123,M,1948-01-29,47
5145,11126,F,1965-01-22,1
5146,11130,F,1961-04-08,1
5147,11131,M,1957-07-26,1
5148,11136,F,1944-07-27,3
5149,11147,F,1972-07-12,5
5150,11149,M,1965-07-14,43
5151,11195,M,1953-12-05,58
5152,11208,F,1957-03-05,10
5153,11250,F,1946-09-23,26
5154,11252,F,1965-12-08,32
5155,11266,M,1938-09-25,9
5156,11267,F,1936-08-26,9
5157,11271,M,1937-12-08,18
5158,11274,M,1969-04-14,64
5159,11275,F,1963-04-18,64
5160,11286,F,1940-11-27,56
5161,11304,F,1960-10-20,28
5162,11314,M,1936-06-02,45
5163,11319,F,1942-04-14,1
5164,11327,M,1947-10-21,72
5165,11329,F,1961-01-31,69
5166,11331,F,1944-12-14,70
5167,11337,M,1969-04-03,29
5168,11359,M,1972-08-20,11
5169,11360,F,1972-04-19,11
5170,11362,F,1966-01-11,51
5171,11371,F,1941-11-04,37
5172,11372,M,1961-09-28,11
5173,11379,M,1952-05-28,74
5174,11380,F,1951-04-06,74
5175,11381,F,1979-07-26,57
5176,11405,F,1964-07-29,68
5177,11406,M,1970-11-15,68
5178,11409,F,1980-05-02,32
5179,11461,M,1974-07-08,70
5180,11491,F,1958-05-16,36
5181,11497,F,1959-07-17,11
5182,11516,M,1938-11-09,59
5183,11517,F,1940-05-21,59
5184,11545,F,1966-01-22,1
5185,11574,F,1944-04-20,1
5186,11596,F,1940-12-04,70
5187,11598,F,1977-09-23,54
5188,11609,M,1957-02-11,59
5189,11637,M,1951-06-12,73
5190,11638,F,1954-08-24,73
5191,11662,M,1972-04-03,76
5192,11676,F,1943-03-12,5
5193,11683,M,1980-01-28,7
5194,11685,F,1965-07-23,64
5195,11686,F,1948-10-18,21
5196,11687,M,1945-01-23,21
5197,11701,M,1949-04-14,9
5198,11709,M,1961-08-03,1
5199,11710,F,1967-06-19,1
5200,11713,F,1951-04-11,59
5201,11714,M,1945-07-04,59
5202,11732,F,1957-05-20,19
5203,11754,M,1966-11-03,62
5204,11755,F,1945-07-16,4
5205,11768,F,1971-09-12,1
5206,11794,F,1970-10-07,31
5207,11795,M,1977-02-23,31
5208,11804,M,1944-12-12,74
5209,11851,M,1970-04-02,65
5210,11855,M,1957-12-01,11
5211,11857,M,1952-08-26,70
5212,11860,F,1925-08-30,70
5213,11866,M,1937-09-02,1
5214,11867,F,1934-11-19,1
5215,11873,F,1963-11-20,38
5216,11874,M,1969-01-19,1
5217,11875,F,1967-06-23,1
5218,11886,F,1941-09-13,61
5219,11906,M,1944-12-03,76
5220,11907,F,1945-11-16,76
5221,11911,M,1939-10-24,8
5222,11943,M,1961-07-09,1
5223,11947,M,1964-05-29,70
5224,11976,F,1939-10-27,54
5225,11977,M,1944-07-01,54
5226,11978,M,1971-10-09,54
5227,11979,F,1977-12-09,54
5228,12003,M,1976-06-23,74
5229,12050,M,1943-05-30,52
5230,12051,F,1936-09-30,52
5231,12079,F,1972-08-12,64
5232,12092,M,1977-05-15,68
5233,12095,M,1939-02-27,47
5234,12102,F,1968-09-07,21
5235,12133,F,1964-06-26,27
5236,12144,M,1980-11-23,2
5237,12145,F,1982-06-25,2
5238,12163,M,1954-06-16,1
5239,12181,M,1961-08-19,1
5240,12220,F,1971-11-12,60
5241,12221,M,1971-02-24,60
5242,12303,F,1974-04-05,24
5243,12308,M,1978-11-29,64
5244,12324,M,1978-03-06,8
5245,12325,M,1964-10-30,8
5246,12328,F,1944-04-08,1
5247,12344,F,1940-06-20,26
5248,12358,M,1943-07-05,17
5249,12359,F,1935-10-13,17
5250,12376,M,1959-02-17,4
5251,12378,F,1946-08-27,76
5252,12382,M,1955-11-29,1
5253,12383,F,1963-05-13,1
5254,12396,F,1970-01-17,62
5255,12397,M,1973-06-02,62
5256,12416,M,1973-05-30,1
5257,12417,F,1974-01-03,1
5258,12432,M,1965-03-07,55
5259,12464,M,1959-12-17,39
5260,12468,M,1969-07-04,22
5261,12485,F,1965-04-10,34
5262,12490,M,1980-08-14,34
5263,12547,F,1963-10-13,70
5264,12561,M,1966-06-20,38
5265,12568,F,1956-03-01,44
5266,12577,F,1950-05-05,62
5267,12586,M,1947-01-30,27
5268,12599,M,1956-01-01,44
5269,12616,F,1965-01-26,27
5270,12625,M,1958-12-07,54
5271,12643,F,1962-07-20,69
5272,12662,M,1953-06-01,14
5273,12695,M,1979-03-16,68
5274,12726,F,1945-08-09,8
5275,12729,M,1968-03-21,36
5276,12730,F,1964-09-29,36
5277,12738,F,1960-10-29,23
5278,12739,M,1958-01-17,23
5279,12750,F,1940-05-25,21
5280,12754,M,1960-08-20,55
5281,12755,F,1959-11-01,55
5282,12756,F,1949-01-21,22
5283,12802,M,1969-08-12,1
5284,12810,M,1964-10-14,39
5285,12840,M,1939-07-27,60
5286,12843,M,1953-05-05,66
5287,12844,M,1946-10-15,45
5288,12850,M,1955-08-26,72
5289,12851,F,1957-09-27,72
5290,12859,F,1976-05-21,1
5291,12890,F,1958-01-20,70
5292,12908,M,1941-03-12,12
5293,12943,M,1970-10-12,55
5294,12986,F,1973-05-08,40
5295,12991,M,1947-01-16,51
5296,13044,M,1976-03-01,52
5297,13051,M,1965-01-13,55
5298,13071,M,1956-02-18,41
5299,13089,F,1979-02-14,16
5300,13090,F,1980-04-18,2
5301,13095,M,1950-03-16,76
5302,13098,F,1978-12-15,1
5303,13102,M,1949-04-15,8
5304,13113,M,1976-11-25,11
5305,13123,F,1978-02-17,56
5306,13134,F,1962-11-03,1
5307,13151,M,1958-12-22,73
5308,13171,F,1950-06-26,19
5309,13172,M,1938-10-19,36
5310,13190,M,1956-11-28,71
5311,13201,M,1937-05-17,31
5312,13231,M,1959-07-01,1
5313,13246,F,1942-01-13,46
5314,13260,F,1977-05-27,72
5315,13261,M,1944-08-01,75
5316,13262,F,1938-02-09,75
5317,13276,M,1977-01-20,76
5318,13285,M,1935-12-25,34
5319,13290,M,1941-06-23,16
5320,13291,F,1940-11-13,16
5321,13346,M,1956-04-15,50
5322,13380,M,1942-09-18,65
5323,13404,M,1966-09-25,48
5324,13405,M,1958-08-13,32
5325,13406,F,1978-04-18,42
5326,13412,M,1954-03-20,1
5327,13417,F,1951-11-17,25
5328,13447,F,1970-05-05,13
5329,13448,M,1968-07-08,13
5330,13451,F,1955-11-18,44
5331,13468,M,1960-10-31,25
5332,13469,F,1955-12-08,25
5333,13480,M,1953-06-01,16
5334,13490,F,1969-05-25,18
5335,13539,M,1978-09-07,63
5336,13548,M,1976-03-18,1
5337,13556,M,1958-07-19,32
5338,13576,M,1974-07-07,72
5339,13588,M,1974-01-29,46
5340,13590,M,1977-08-03,59
5341,13603,M,1941-07-28,46
5342,13608,F,1963-05-15,37
5343,13620,M,1970-07-26,16
5344,13640,F,1955-06-09,28
5345,13657,F,1963-05-12,59
5346,13658,M,1957-04-23,59
5347,13673,M,1971-02-20,39
5348,13687,M,1959-05-23,75
5349,13690,M,1963-05-16,70
5350,13694,F,1976-01-20,1
5351,13750,F,1980-11-13,12
5352,13751,M,1979-07-20,12
5353,13803,M,1947-11-14,1
5354,13820,F,1948-07-31,33
5355,13845,M,1973-02-16,15
5356,13852,M,1972-01-26,5
5357,13886,F,1954-04-12,44
5358,13912,M,1975-11-20,50
5359,13915,M,1974-11-23,77
5360,13921,F,1970-12-20,62
5361,13923,F,1979-02-22,7
5362,13924,F,1952-09-09,54
5363,13931,M,1942-01-01,8
5364,13955,F,1945-10-30,1
5365,13956,M,1943-04-06,1
5366,13968,M,1968-04-13,61
5367,13971,F,1962-10-19,67
5368,13998,F,1953-08-12,74
